"id";"id_device";"id_type";"event_dt";"time";"latitude";"longitude";"altitude";"azimuth";"speed";"accelerometer";"fuel";"odometer";"movementsensor";"address";"satellitescount";"hdop";"batterylevel";"state";"from_archive";"odometer_forced";"fuel_expense";"odometer_calculated";"odometer_ext"
1560323;58369;0;"2012-05-25 13:22:21.532";"2012-05-25 13:22:08";56.570150;37.377283;127;315;82.00;;;22858944;1;"A103, Московская область, Российская Федерация";8;1;1;1;0;0;;0;
1560326;58369;0;"2012-05-25 13:22:40.642";"2012-05-25 13:22:27";56.573833;37.372617;129;325;95.00;;;22859148;1;"A103, Московская область, Российская Федерация";8;1;1;1;0;0;;0;
1560331;58369;0;"2012-05-25 13:22:57.573";"2012-05-25 13:22:44";56.578433;37.366567;133;324;91.00;;;22859280;1;"A103, Московская область, Российская Федерация";8;1;1;1;0;0;;0;
1560332;58369;0;"2012-05-25 13:23:07.633";"2012-05-25 13:22:54";56.582767;37.360283;134;321;97.00;;;22859897;1;"A103, Московская область, Российская Федерация";12;1;1;1;0;0;;0;
1560335;58369;0;"2012-05-25 13:23:22.616";"2012-05-25 13:23:09";56.587800;37.353833;133;325;95.00;;;22859967;1;"A103, Московская область, Российская Федерация";9;1;1;1;0;0;;0;
1560338;58369;0;"2012-05-25 13:23:39.639";"2012-05-25 13:23:26";56.593100;37.347083;131;325;96.00;;;22860000;1;"A103, Московская область, Российская Федерация";10;1;1;1;0;0;;0;
1560340;58369;0;"2012-05-25 13:23:49.636";"2012-05-25 13:23:36";56.598683;37.339567;132;323;103.00;;;22860054;1;"A103, Московская область, Российская Федерация";9;1;1;1;0;0;;0;
1560344;58369;0;"2012-05-25 13:24:02.697";"2012-05-25 13:23:49";56.605350;37.330450;130;323;104.00;;;22860209;1;"A103, Московская область, Российская Федерация";10;1;1;1;0;0;;0;
1560347;58369;0;"2012-05-25 13:24:20.664";"2012-05-25 13:24:07";56.612583;37.320583;131;323;104.00;;;22860280;1;"A103, Московская область, Российская Федерация";9;1;1;1;0;0;;0;
1560350;58369;0;"2012-05-25 13:24:30.706";"2012-05-25 13:24:17";56.618467;37.312550;130;323;105.00;;;22861100;1;"A103, Московская область, Российская Федерация";12;1;1;1;0;0;;0;
1560353;58369;0;"2012-05-25 13:24:49.687";"2012-05-25 13:24:36";56.622033;37.307617;129;323;90.00;;;22861598;1;"A103, Московская область, Российская Федерация";10;1;1;1;0;0;;0;
1560356;58369;0;"2012-05-25 13:25:04.716";"2012-05-25 13:24:51";56.625650;37.302933;126;325;94.00;;;22862092;1;"A103, Московская область, Российская Федерация";11;1;1;1;0;0;;0;
1560359;58369;0;"2012-05-25 13:25:15.708";"2012-05-25 13:25:02";56.631133;37.295400;126;323;95.00;;;22862364;1;"A103, Темпы, Московская область, Российская Федерация";9;1;1;1;0;0;;0;
1560362;58369;0;"2012-05-25 13:25:30.763";"2012-05-25 13:25:17";56.633050;37.292750;123;323;87.00;;;22862631;1;"A103, Темпы, Московская область, Российская Федерация";10;1;1;1;0;0;;0;
1560365;58369;0;"2012-05-25 13:25:48.747";"2012-05-25 13:25:35";56.634767;37.292433;125;354;77.00;;;22862823;1;"A103, Темпы, Московская область, Российская Федерация";10;1;1;1;0;0;;0;
1560368;58369;0;"2012-05-25 13:26:06.721";"2012-05-25 13:25:53";56.638050;37.292067;126;357;83.00;;;22862998;1;"A103, Темпы, Московская область, Российская Федерация";9;1;1;1;0;0;;0;
1560371;58369;0;"2012-05-25 13:26:26.727";"2012-05-25 13:26:13";56.638633;37.291567;126;334;64.00;;;22863069;1;"A103, Темпы, Московская область, Российская Федерация";9;1;1;1;0;0;;0;
1560374;58369;0;"2012-05-25 13:26:42.759";"2012-05-25 13:26:29";56.641733;37.287333;121;323;78.00;;;22863430;1;"A103, Московская область, Российская Федерация";11;1;1;1;0;0;;0;
1560377;58369;0;"2012-05-25 13:26:57.787";"2012-05-25 13:26:44";56.643267;37.285150;121;322;78.00;;;22863646;1;"A103, Московская область, Российская Федерация";10;1;1;1;0;0;;0;
1560380;58369;0;"2012-05-25 13:27:14.161";"2012-05-25 13:27:00";56.643450;37.283517;121;282;61.00;;;22863748;1;"A103, Московская область, Российская Федерация";9;1;1;1;0;0;;0;
1560384;58369;0;"2012-05-25 13:27:32.828";"2012-05-25 13:27:19";56.643300;37.281083;121;264;68.00;;;22863796;1;"A103, Московская область, Российская Федерация";8;1;1;1;0;0;;0;
1560387;58369;0;"2012-05-25 13:27:47.791";"2012-05-25 13:27:34";56.643800;37.279317;121;297;63.00;;;22863918;1;"A103, Московская область, Российская Федерация";12;1;1;1;0;0;;0;
1560390;58369;0;"2012-05-25 13:28:07.79";"2012-05-25 13:27:54";56.646717;37.275317;120;323;81.00;;;22864202;1;"A103, Московская область, Российская Федерация";11;1;1;1;0;0;;0;
1560393;58369;0;"2012-05-25 13:28:17.809";"2012-05-25 13:28:04";56.652367;37.267617;120;323;83.00;;;22864582;1;"A103, Московская область, Российская Федерация";8;1;1;1;0;0;;0;
1560396;58369;0;"2012-05-25 13:28:33.865";"2012-05-25 13:28:20";56.656733;37.261617;119;323;59.00;;;22865191;1;"A103, Московская область, Российская Федерация";10;1;1;1;0;0;;0;
1560399;58369;0;"2012-05-25 13:28:49.878";"2012-05-25 13:28:36";56.658267;37.259550;119;324;28.00;;;22865404;1;"A103, Московская область, Российская Федерация";8;1;1;1;0;0;;0;
1560401;58369;0;"2012-05-25 13:29:01.868";"2012-05-25 13:28:48";56.658750;37.258967;117;326;23.00;;;22865468;1;"A103, Московская область, Российская Федерация";11;1;1;1;0;0;;0;
1560404;58369;0;"2012-05-25 13:29:13.88";"2012-05-25 13:29:00";56.659067;37.258817;116;345;26.00;;;22865505;1;"A103, Московская область, Российская Федерация";8;1;1;1;0;0;;0;
1560408;58369;0;"2012-05-25 13:29:32.944";"2012-05-25 13:29:19";56.659433;37.258750;116;353;29.00;;;22865508;1;"A103, Московская область, Российская Федерация";12;1;1;1;0;0;;0;
1560412;58369;0;"2012-05-25 13:29:52.882";"2012-05-25 13:29:39";56.659983;37.258017;115;325;40.00;;;22865545;1;"A103, Московская область, Российская Федерация";11;1;1;1;0;0;;0;
1560415;58369;0;"2012-05-25 13:30:09.091";"2012-05-25 13:29:55";56.661617;37.254133;114;307;57.00;;;22865766;1;"A103, Московская область, Российская Федерация";8;1;1;1;0;0;;0;
1560419;58369;0;"2012-05-25 13:30:27.939";"2012-05-25 13:30:14";56.662250;37.253517;114;332;57.00;;;22865845;1;"A103, Московская область, Российская Федерация";9;1;1;1;0;0;;0;
1560421;58369;0;"2012-05-25 13:30:37.908";"2012-05-25 13:30:24";56.663267;37.253000;113;345;61.00;;;22865884;1;"A103, Московская область, Российская Федерация";12;1;1;1;0;0;;0;
1560424;58369;0;"2012-05-25 13:30:50.889";"2012-05-25 13:30:37";56.663817;37.252300;113;324;54.00;;;22865959;1;"A103, Московская область, Российская Федерация";9;1;1;1;0;0;;0;
1560428;58369;0;"2012-05-25 13:31:10.895";"2012-05-25 13:30:57";56.663967;37.251867;114;302;27.00;;;22865989;1;"A103, Московская область, Российская Федерация";8;1;1;1;0;0;;0;
1560429;58369;0;"2012-06-05 07:09:13.696";"2012-06-05 07:08:56";56.005300;37.847167;168;30;42.00;;;22866086;1;"Московская область, Пушкино, улица Чехова";12;1.1;;1;0;0;;0;
1560434;58369;0;"2012-06-05 07:09:26.154";"2012-06-05 07:09:14";56.005683;37.847700;167;39;48.00;;;22866140;1;"Московская область, Пушкино, улица Чехова";3;1.1;;1;0;0;;0;
1560435;58369;0;"2012-06-05 07:09:41.934";"2012-06-05 07:09:31";56.007617;37.851017;166;44;43.00;;;22866384;1;"";7;1.1;;1;0;0;;0;
1560440;58369;0;"2012-06-05 07:10:01.942";"2012-06-05 07:09:51";56.008100;37.851833;165;43;30.00;;;22866459;1;"";6;1.1;;1;0;0;;0;
1560443;58369;0;"2012-06-05 07:10:22.48";"2012-06-05 07:10:09";56.009633;37.855633;158;54;16.00;;;22866676;1;"Московская область, Пушкино, улица Дзержинского";3;1.1;;1;0;0;;0;
1560446;58369;0;"2012-06-05 07:10:29.817";"2012-06-05 07:10:24";56.011233;37.860767;160;61;38.00;;;22866750;1;"ул. Дзержинского, 7-8, Пушкино, Московская область, Российская Федерация";7;1.1;;1;0;0;;0;
1560451;58369;0;"2012-06-05 07:10:48.476";"2012-06-05 07:10:43";56.011950;37.863583;163;65;19.00;;;22866942;1;"Пушкино, ул. Дзержинского, 9";1;1.1;;1;0;0;;0;
1560452;58369;0;"2012-06-05 07:11:01.679";"2012-06-05 07:10:55";56.012533;37.868567;162;78;38.00;;;22867067;1;"Пушкино, ул. Дзержинского, 14";9;1.1;;1;0;0;;0;
1560456;58369;0;"2012-06-05 07:11:18.636";"2012-06-05 07:11:13";56.012633;37.871800;161;87;32.00;;;22867269;1;"ул. Дзержинского, 32, Пушкино, Московская область, Российская Федерация";6;1.1;;1;0;0;;0;
1560460;58369;0;"2012-06-05 07:11:36.482";"2012-06-05 07:11:31";56.019750;37.871617;168;359;43.00;;;22867860;1;"M8, Московская область, Российская Федерация";2;1.1;;1;0;0;;0;
1560462;58369;0;"2012-06-05 07:12:01.021";"2012-06-05 07:11:50";56.021250;37.871500;168;358;40.00;;;22868028;1;"Московская область, Пушкино, Старое Ярославское шоссе";1;1.1;;1;0;0;;0;
1560465;58369;0;"2012-06-05 07:12:16.372";"2012-06-05 07:12:00";56.023583;37.871333;169;358;52.00;;;22868121;1;"Московская область, Пушкино, Старое Ярославское шоссе";5;1.1;;1;0;0;;0;
1560468;58369;0;"2012-06-05 07:12:23.561";"2012-06-05 07:12:15";56.025650;37.871200;170;358;82.00;;;22868350;1;"Московская область, Пушкино, Старое Ярославское шоссе";11;1.1;;1;0;0;;0;
1560471;58369;0;"2012-06-05 07:12:41.146";"2012-06-05 07:12:31";56.029367;37.870933;172;358;99.00;;;22868535;1;"Московская область, Пушкино, Старое Ярославское шоссе";7;1.1;;1;0;0;;0;
1560473;58369;0;"2012-06-05 07:12:50.59";"2012-06-05 07:12:45";56.033650;37.870717;172;358;96.00;;;22868599;1;"M8, Московская область, Российская Федерация";10;1.1;;1;0;0;;0;
1560476;58369;0;"2012-06-05 07:13:00.57";"2012-06-05 07:12:55";56.040217;37.870283;173;358;105.00;;;22868852;1;"Братовщина, Центральная ул., 1";1;1.1;;1;0;0;;0;
1560479;58369;0;"2012-06-05 07:13:17.57";"2012-06-05 07:13:12";56.042900;37.870950;170;8;90.00;;;22869153;1;"Братовщина, Центральная ул., 1";6;1.1;;1;0;0;;0;
1560483;58369;0;"2012-06-05 07:13:32.611";"2012-06-05 07:13:27";56.045650;37.873167;170;24;76.00;;;22869189;1;"Братовщина, Центральная ул., 10";4;1.1;;1;0;0;;0;
1560486;58369;0;"2012-06-05 07:13:47.841";"2012-06-05 07:13:42";56.048217;37.875333;173;25;81.00;;;22869504;1;"Братовщина, Центральная ул., 32";9;1.1;;1;0;0;;0;
1560489;58369;0;"2012-06-05 07:14:03.722";"2012-06-05 07:13:58";56.049983;37.877417;167;33;61.00;;;22869739;1;"Братовщина, Центральная ул., 58";4;1.1;;1;0;0;;0;
1560493;58369;0;"2012-06-05 07:14:22.673";"2012-06-05 07:14:17";56.050050;37.877517;167;38;37.00;;;22869749;1;"Братовщина, Центральная ул., 58";10;1.1;;1;0;0;;0;
1560496;58369;0;"2012-06-05 07:14:37.593";"2012-06-05 07:14:32";56.050367;37.877350;166;343;26.00;;;22869774;1;"Центральная ул., 60, Братовщина, Московская область, Российская Федерация";2;1.1;;1;0;0;;0;
1560499;58369;0;"2012-06-05 07:15:00.945";"2012-06-05 07:14:51";56.051267;37.875283;165;308;39.00;;;22869902;1;"Московская область, городское поселение Правдинский, улица Льва Толстого";8;1.1;;1;0;0;;0;
1560502;58369;0;"2012-06-05 07:15:16.733";"2012-06-05 07:15:11";56.052500;37.873100;165;315;69.00;;;22869931;1;"Братовщина, 1-я Станционная ул., 16";3;1.1;;1;0;0;;0;
1560504;58369;0;"2012-06-05 07:15:27.684";"2012-06-05 07:15:22";56.054683;37.871600;165;339;86.00;;;22870001;1;"Братовщина, 1-я Станционная ул., 28";10;1.1;;1;0;0;;0;
1560506;58369;0;"2012-06-05 07:15:42.708";"2012-06-05 07:15:37";56.057967;37.869550;166;341;77.00;;;22870126;1;"Братовщина, 1-я Станционная ул., 50";8;1.1;;1;0;0;;0;
1560509;58369;0;"2012-06-05 07:15:57.725";"2012-06-05 07:15:52";56.060383;37.867300;167;333;27.00;;;22870430;1;"1-я Станционная ул., 1, Братовщина, Московская область, Российская Федерация";4;1.1;;1;0;0;;0;
1560513;58369;0;"2012-06-05 07:16:10.76";"2012-06-05 07:16:05";56.060533;37.866983;167;310;5.00;;;22870455;1;"1-я Станционная ул., 1, Братовщина, Московская область, Российская Федерация";12;1.1;;1;0;0;;0;
1560515;58369;0;"2012-06-05 07:16:25.657";"2012-06-05 07:16:20";56.060750;37.866400;167;302;8.00;;;22870473;1;"1-я Станционная ул., 10, Братовщина, Московская область, Российская Федерация";11;1.1;;1;0;0;;0;
1560518;58369;0;"2012-06-05 07:16:44.69";"2012-06-05 07:16:39";56.060950;37.865600;167;295;11.00;;;22870485;1;"Братовщина, Пролетарская ул., 1";4;1.1;;1;0;0;;0;
1560521;58369;0;"2012-06-05 07:17:02.708";"2012-06-05 07:16:57";56.061317;37.863950;166;292;28.00;;;22870541;1;"Правдинсий, Лесная ул., 4";5;1.1;;1;0;0;;0;
1560524;58369;0;"2012-06-05 07:17:16.778";"2012-06-05 07:17:11";56.061950;37.861200;168;293;61.00;;;22870615;1;"Заветы Ильича, Степаньковское ш., 7";10;1.1;;1;0;0;;0;
1560527;58369;0;"2012-06-05 07:17:33.713";"2012-06-05 07:17:28";56.063000;37.854433;170;286;71.00;;;22870866;1;"Заветы Ильича, Степаньковское ш., 33";5;1.1;;1;0;0;;0;
1560532;58369;0;"2012-06-05 07:17:52.853";"2012-06-05 07:17:47";56.064300;37.845950;168;285;70.00;;;22870976;1;"Заветы Ильича, ул. Чехова, 6";2;1.1;;1;0;0;;0;
1560534;58369;0;"2012-06-05 07:18:04.753";"2012-06-05 07:17:59";56.064767;37.842950;169;286;64.00;;;22871170;1;"Заветы Ильича, 51";12;1.1;;1;0;0;;0;
1560537;58369;0;"2012-06-05 07:18:19.871";"2012-06-05 07:18:14";56.065317;37.839383;175;285;59.00;;;22871206;1;"Заветы Ильича, 51";1;1.1;;1;0;0;;0;
1560540;58369;0;"2012-06-05 07:18:36.01";"2012-06-05 07:18:30";56.065483;37.838183;175;284;46.00;;;22871282;1;"Заветы Ильича, 55";9;1.1;;1;0;0;;0;
1560543;58369;0;"2012-06-05 07:18:48.791";"2012-06-05 07:18:44";56.065850;37.837750;175;326;30.00;;;22871332;1;"Заветы Ильича, 55";10;1.1;;1;0;0;;0;
1560546;58369;0;"2012-06-05 07:19:05.851";"2012-06-05 07:19:01";56.068083;37.837717;176;360;53.00;;;22871531;1;"Заветы Ильича, 55";6;1.1;;1;0;0;;0;
1560550;58369;0;"2012-06-05 07:19:25.413";"2012-06-05 07:19:20";56.072550;37.837633;175;359;69.00;;;22871779;1;"1-я Проектная ул., 88, Правдинсий, Московская область, Российская Федерация";8;1.1;;1;0;0;;0;
1560553;58369;0;"2012-06-05 07:19:39.756";"2012-06-05 07:19:34";56.076900;37.837583;177;360;79.00;;;22872263;1;"1-я Проектная ул., 88, Правдинсий, Московская область, Российская Федерация";1;1.1;;1;0;0;;0;
